Arrondissement,Texte
12th,"The12th arrondissement of Paris(XIIearrondissement)  is one of the 20arrondissementsof the capital city ofFrance. Situated on theright bankof theRiver Seine, it is the easternmost arrondissement of Paris, as well as the largest by area. In 2019, it had a population of 139,297.
The 12th arrondissement comprises theGare de LyonandBois de Vincennes. It borders the inner suburbs ofCharenton-le-PontandSaint-MandéinVal-de-Marne.
It is in the 12th arrondissement that some of the oldest traces of human occupation of the territory now occupied by Paris were found. During the construction of Bercy Village in the 1980s, vestiges of aNeolithicvillage were discovered (dating from between 4500 and 3800 BC). Subsequent excavations turned up wooden canoes (thepirogues de Bercy), bows and arrows, pottery and bone and stone tools.[2]Some of these objects are now exhibited in theCarnavalet Museum.[3]
During the Roman era, the area that is now the 12th arrondissement was a largely uninhabited wetland fed by streams originating in the surrounding hills. The area was crossed by a Roman road that linked Paris to Chelles and Meaux to the east and to Melun to the southeast.[4]
In the 11th century, the forest that would later become thebois de Vincenneswas considered to be non-arable land. WhenHugues Capet, King of the Franks, took up residence on the Île de la Cite, he used thebois de Vincennesas his hunting ground. The bois was then reserved for the exclusive use of the kings of France. UnderPhilippe Augusteit was enclosed by a 12 km wall.[5]:6
A hunting lodge was built by Louis VII around 1150, which was upgraded to a Manor House byPhilippe Auguste, who made it a royal residence that was used over the 1150-1340 period. Legend has it thatLouis IX, Saint Louis, administered justice under an oak tree in what is now the bois de Vincennes.[6]
The long process of turning this residence into a fortified castle, the Château de Vincennes, began in about 1337, whenPhilippe VIde Valois decided to build a dungeon near the Manor House. Progressive upgrades by subsequent kings led to the construction of the fortifications, theSaint Chapelle de Vincennesand several residences within the fortified walls that were designed to cater to royal tastes and standards of living. The last king to use the Chateau extensively as a royal residence wasLouis XIV, who later abandoned it in favour of theChateau de Versailles.[7]
In 1198, Foulques de Neuilly, preacher of the 4th crusade, built a small hermitage for reformed prostitutes in the marshes of what was to become the 12th arrondissement.[6]In 1204, aCistercianabbey, Saint Anthony of the Fields, was founded outside and to the east of the walls of Paris. The Abbaye was protected by fortified walls and a moat.[5]:14. Its church was dedicated to Saint Antoine, which gave the name,Faubourg Saint Antoine(Saint Anthony's suburb), to the neighbourhood that grew up around the Abbey.
The Abbey housed nuns (moniales) and, quite quickly, became an institution dominated by noble women with direct connections to both the royal house and other major noble families. The Abbesse was referred to as theDame du Faubourg. Over several centuries, the Abbey benefited from the fact that these women were well integrated into the reigning economic and political power structures of Paris.[8]
TheFaubourgdeveloped a specialty in furniture making and, especially, in cabinet making. The development was due mainly to the protection and favours accorded by the kings of France to the Abbey and its dependents, including a dispensation from taxes for artisans working in the territory of the Abbey. Moreover, in 1471,Louis XIauthorised these artisans to work freely, without being subject to the control of theguilds.[4]:12Over the years, the artisans of theFaubourgdeveloped a solid international reputation that attracted skilled craftsmen from all over Europe.[9]:275Since many of these artisans were Protestants, many were killed in August 1572 during theSaint Bartholomew's Day massacre.[5]:14
Starting in the 17th century, the Royal Mirror Manufacture was established in theFaubourgand further consolidated its reputation. This institution this would later become the multinational enterprise, Saint Gobain.[10]
The distinctive courtyards and narrow passageways that characterise theFaubourgserved groups of craftsmen who lived and worked together in the same building. This social organisation of production gradually faded out and had disappeared entirely by the final decades of the 20th century.[9]:277With the urban redevelopment of the 1980s, the plan was to use the repurposed arches under the railway viaduc of the defunct Paris-Vincennes line to house artisans' workshops. The resultingViaduc des Artsprovides workshops for a wide array of specialised crafts. Nevertheless, most traces of the furniture-making activity in theFaubourghave disappeared, though theÉcole Boule, a famous school for furniture design founded in 1886[4]:51and located in the 12th arrondissement, continues to bear witness to this ancient artisanal tradition.[11]
The area next to the Seine that is now the 12th arrondissement was favoured by the French aristocracy as the site for their luxurious country estates. These included the ""folie Rambouillet"" which built by the Protestant financier and royal counsellor, Nicolas de Rambouillet, between 1633 and 1635. The property was further developed by Madame de la Sablière (1636–1693), who received prominent non-Catholic ambassadors there prior to their formal entry into Paris.[12]She also hosted elegant receptions and salons there and offered lodging to the poet,Jean de la Fontaine. The estate was particularly known for its gardens, which were left open for the public to visit. In 1719, the estate was sold to the bankerJohn Law, who converted the gardens into leased vegetable plots.[4]:16-17,[12]Located at about the current placement of the Gare de Lyon, the estate had been completely dismantled by 1737, as shown by a map of this area dated that year.[4]:17
Another major estate was the 17th and 18th centuryChâteau de Bercy, which straddled the village of Charenton and the eastern part of the 12th arrondissement.[12]Its gardens were developed by the famous landscape architect,André le Notre. Built on a promontory overlooking the Seine, the Chateau offered broad views over formal French gardens and the river. Starting in 1804, the rapid development of the wine trade in the vicinity of the castle brought heavy river and road traffic and initiated what was to become a progressive abandonment of the property. The château itself was destroyed in 1861.[12]
The artisans and workers of theFaubourgplayed a key role in theFrench Revolutionand the violent political turmoil of the 19th century. Residents of theFaubourgwere instrumental in the taking of the Bastille on 14 July 1789. There were only seven prisoners left in the Bastille at that point and the action cost the lives of 98 attackers as well as most of the rather small contingent of soldiers charged with defending it. Of the 954 people who received official recognition for being 'conquerors of the Bastille', most were artisans and workers from theFaubourg Saint Antoine.[4]:24
The unauthorised demolition of the Bastille began the day after the Bastille was taken when an entrepreneurial business man,Pierre-François Palloy, recruited a team to tear down the fortress.[13]Recovered construction materials were subsequently sold, along with various mementos of the infamous building (keys, paper weights, etc.).[9]:272
The neighbourhood also played a prominent role in theReign of Terrorthat followed. In the southern part of what is now the Place de la Nation, aguillotinewas erected in June 1794. Of the 2,498 people guillotined in Paris during the Revolution, 1,306 were beheaded there. Their bodies were then thrown into two mass graves in what is now the nearbyPicpus Cemetery.[11]After the Revolution, the Faubourg remained a hotbed of revolutionary activity, including during theJuly Revolution, the1848 Revolutionand theParis Commune.
From 1815 onwards, the neighbourhoods that would later become the 12th arrondissement were the focus of far-reaching urban development projects. These include construction of: theJuly Column(Colonne de Juillet) on thePlace de la Bastille(1830); the Halle Beauvau (the covered market on the Rue d'Aligre, 1843); the mainlineGare de Lyon(1847–1852) and the Paris-Vincennes rail line that terminated at theGare de la Bastille(1855). The development of the railway lines had a major impact on the 12th arrondissement; at its height, the rail network (including space for servicing it) accounted for 20% of the 12th arrondissement's land area and basically cut it in two.[4]:65
Haussmannwas also active in this sector, creating arteries that would later take the names of boulevard Diderot (1854), rue Chaligny (1856), avenue Daumesnil (1859) and rue Crozatier (1861). Between 1855 and 1866, theBois de Vincenneswas refurbished by order ofNapoleon III, who wanted it to become a ""vast park for the working populations of eastern Paris"".
LaPlace de la Nationreceived its current name on 14 July 1880. Prior to that date, it was called the place du Trône, in honour of the entry into Paris ofLouis XIVand his new wife,Marie-Thérèse of Austria. Le columns and associated taxation offices that can still be seen on the eastern portion of the place, were part of a much broader set of some 60 tax barriers surrounding Paris that were designed by the architect,Claude Ledoux. Built in 1787, tax officials were stationed there to collect revenues from people as they entered Paris with their merchandise. During the reign ofLouis-Philippe(1830–1848), the statues of two French kings were placed on the tops of the two columns: Saint Louis (Louis IX) is on the 11th arrondissement side andPhilippe Augusteon the 12th arrondissement side. The sculpture that dominates the central part of the Place,Jules Dalou'sLe Triomphe de la République, was originally a contender, but not the winner, of a competition for a sculpture to be erected on thePlace de la République. However, in 1880, responding to popular demand, the municipal council decided to order the statue for thePlace de la Nation. Due to various delays, the finished statue in bronze was not installed on the site until 1899.[10]:280
From an administrative point of view, the present-day 12th arrondissement was created by law of 16 June 1859, which rearranged Paris into the 20 arrondissements known today. The law also extended the arrondissement by absorbing parts of the villages ofBercy(including thewine warehouses of Bercy) andSaint-Mandé.[11]
The firsttown hall, located to the southeast of the current town hall, was burned down by theCommune. The current town hall was built in 1876 on Avenue Daumesnil, following the plans of architect Antoine-Julien Hénard.[11]
TheBois de Vincenneswas given to the City of Paris by EmperorNapoleon IIIin 1860, but was not officially integrated into the 12th arrondissement until 1926.[11]
The arrondissement benefited from numerousurban renewaland public works projects, many of them initiated during the 1980s. Two of the eight 'Grands Projets of Francois Mitterrand' that were the hallmark of his presidency were located in the 12th arrondissement. These were theOpéra de la Bastilleand theMinistry of the Economy and Finance building.
Major projects in the eastern section of the arrondissement include the French Ministry of Finances,Bercy Village, theParc de Bercyand theBercy arena, now renamed Accorhotels Arena.[14]Much of the land these structures now occupy was formerly district ofwine warehousesfor wine and spirits arriving by river transport from Burgundy and the Loire.[9]:284
Farther to the west, the arrondissement also features theOpéra de la Bastille, the second largestopera housein Paris. It was inaugurated byFrancois Mitterrandin 1989, on the 200th anniversary of thestorming of the Bastille.
TheCoulée verte René-Dumont(or Promenade plantée) was developed at the same time as the Opéra de la Bastille. It is a 4.7 km (2.9 mi)elevatedlinear parkbuilt on top ofobsolete railway infrastructure. TheViaduc des Arts, a string of workshops for skilled artisans, is also part of this development. It is located at the base of the western part of theCoulée verte René-Dumont.
Like most neighbourhoods in Paris, the 12th arrondissement offers a rich array of historically important and aesthetically appealing sites. For the 12th, these sites emerged mainly from development during the 19th century and from the late 20th century urban renewal projects. They include:
The land area of this arrondissement is 16.324 km2(6.303 sq mi; 4,034 acres), two-thirds of which consists of theBois de Vincennespark. Excluding the Bois de Vincennes, its land area is 6.377 km2(2.462 sq mi; 1,576 acres).
The peak of population of Paris's 12th arrondissement occurred in 1962 and was followed by three decades of decline. More recently, however, the population has begun to grow again, especially since the urban renewal projects of the 1990s. However, the 2018 census showed a slight decline in population.
2An immigrant is a person born in a foreign country not having French citizenship at birth. An immigrant may have acquired French citizenship since moving to France, but is still considered an immigrant in French statistics. On the other hand, persons born in France with foreign citizenship (the children of immigrants) are not listed as immigrants."
13th,"The13th arrondissement of Paris(XIIIearrondissement) is one of the 20arrondissementsofParis. In spoken French, the arrondissement is referred to asle treizième(""the thirteenth"").
The arrondissement is situated on theleft bankof theRiver Seine. It is home to Paris's principal Asian community, theQuartier Asiatique, located in the southeast of the arrondissement in an area that contains manyhigh-riseapartment buildings. The neighbourhood features a high concentration of Chinese and Vietnamese businesses.[2]
The current mayor has been Jérôme Coumet (originally elected as aSocialist, nowmiscellaneous left) since 2007. He was reelected by the arrondissement council on 29 March 2008 after the list which he headed gained 70% of the votes cast in the second round of the2008 municipal election. He was again reelected on 13 April 2014 and on 11 July 2020.[3]
The 13th arrondissement is also home to theBibliothèque nationale de France's François Mitterrand site and the newly built business district ofParis Rive Gauche.
The 13th arrondissement is still growing in population, mainly because of an influx of Asian immigrants. During the late 1970s and early 1980s, the first wave of Vietnamese refugees from theVietnam Warsettled in the arrondissement, largely concentrated near Masséna Boulevard. Later waves of refugees and Asian immigrants transitioned from being exclusivelyethnic Vietnameseto includeethnic Chinese from Vietnam,LaotiansandCambodians. These migrants largely settled in the southern area of the arrondissement, creating an Asian quarter and establishing a commercial district and community institutions.[4]Teochew,Cantonese,Vietnamese,LaoandKhmerare spoken by many residents in the community.
At the last census in 1999, the population was 171,533. The 13th arrondissement is also rapidly growing in business activity, thanks to the new business district ofParis Rive Gauche. In 1999, the arrondissement contained 89,316 jobs, a number that has since grown.
2An immigrant is a person born in a foreign country not having French citizenship at birth. An immigrant may have acquired French citizenship since moving to France, but is still considered an immigrant in French statistics. On the other hand, persons born in France with foreign citizenship (the children of immigrants) are not listed as immigrants.
The head office ofAccor, including the company's executive management, is in theImmeuble Odysseyin the 13th arrondissement.[5]This facility is the company'sregistered office.[6]
Ubisofthas its business office in the arrondissement.[7]
Senior high schools:
The 13th arrondissement is home to engineering graduate schoolsArts et Métiers ParisTechandTélécom ParisTech. The teaching and learning center is settled at the number 151."
14th,"The14th arrondissement of Paris(French:XIVearrondissement[katɔʁzjɛmaʁɔ̃dismɑ̃]), officially namedarrondissement de l'Observatoire(IPA:[aʁɔ̃dismɑ̃dəlɔpsɛʁvatwaʁ]; meaning ""arrondissement of the Observatory""; named after theParis Observatory),[2]is one of the 20arrondissementsofParis, the capital city ofFrance.
It is situated on theleft bankof theRiver Seine, containing most of theMontparnassedistrict. Although today Montparnasse is best known for its skyscraper,Tour Montparnasse, as well as its majorrailway terminus,Gare Montparnasse, both are only partially located in the neighbouring15th arrondissement. The district has traditionally been home to many artists as well as a significantBreton community, which arrived at the beginning of the 20th century upon the creation of the Montparnasse railway terminus.
Notable sites in the 14th arrondissement include the universities ofCité Internationale Universitaire de Parisand theParis School of Economics, which is located nearParc Montsouris,Stade Charlétyand theCatacombs of Paris.[3]
Since 2014, the mayor of the 14th arrondissement is Carine Petit.[4]
The land area of this arrondissement is 5.621km2(2.17 sq. miles; 1,389 acres).
The 14th arrondissement attained its peak population in 1954 when it had 181,414 inhabitants. It continues to have a high density of both population and business activity with 132,844 inhabitants and 71,836 jobs as of the last census, in 1999.
2An immigrant is a person born in a foreign country not having French citizenship at birth. An immigrant may have acquired French citizenship since moving to France, but is still considered an immigrant in French statistics. On the other hand, persons born in France with foreign citizenship (the children of immigrants) are not listed as immigrants.
Aéroports de Parishas its head office in the arrondissement.[6]In additionSociété d'exploitation de l'hebdomadaire Le Point(SEBDO Le Point), the company that operatesLe Point, has its head office in the arrondissement.[7]
SNCF, the French rail company, formerly had its head office inMontparnasseand the 14th arrondissement.[8][9]
La Santé Prison, operated by theMinistry of Justice, is in the arrondissement.
The head office of theAgency for French Education Abroad(AEFE), the French international schooling network, is located in the arrondissement.[10]
TheInternational Astronomical Unionhead office is located on the second floor of theInstitut d'Astrophysique de Paris.[11]TheThéâtre Rive Gaucheis located at 6, rue de la Gaîté. Several contemporary art galleries are also located in the 14th arrondissement, such as theFondation Cartier pour l'Art Contemporain, theMusée Adzakand theGallery of Montparnasse."
15th,"The15th arrondissement of Paris(French:XVearrondissement) is one of the 20arrondissementsof the capital city of France. In spoken French, it is referred to asle quinzième('the fifteenth').
The 15th arrondissement, calledVaugirard, is situated on theleft bankof theRiver Seine. Sharing theMontparnassedistrict with the6thand14tharrondissements, it is the city's most populous arrondissement, with a population of 229,472 as of 2020.Tour Montparnasse– thetallest skyscraper in Paris– and the neighbouringGare Montparnasseare both located in the 15th arrondissement, at its border with the 14th.
It is also home to thehigh-riseBeaugrenelle district and theFront de Seineriverside development, as well as theParis Expo Porte de Versaillesconvention centre, where the 180-metreTour Triangleis set to house a 120-room hotel and 70,000 square metres (750,000 sq ft) of office space in 2026.[2]Close is theHéliport de Paris, the city heliport, just nearby the border withIssy-les-Moulineaux.
Theloi du 16 juin 1859decreed the annexation to Paris of the area between the oldWall of the Ferme généraleand theWall of Thiers. ThecommunesofGrenelle,VaugirardandJavelwere incorporated into Paris in 1860.[citation needed]
PoliticianCharles Michels(born 1903) was elected adeputyfor the 15th arrondissement under thePopular Front; he was taken hostage and shot by theNazisin 1941.A Métro stationand street now bear his name.
As in all the Parisianarrondissements, the fifteenth is made up of four administrative quarters (quartiers).
The early airfield here has been encroached upon by urban development and a sports centre, but the residual area, mainly laid to grass, continues to serve Paris as aheliport. TheSécurité Civilehas a detachment there close to maintenance facilities. Customs facilities are available and especially busy during theSalon d'Aeronautiqueairshowsheld atLe Bourgeton the other side of the city.
The 15th arrondissement is located in the southwestern part of Paris, on the left bank of the Seine. It includes one of the three islands in Paris, theÎle aux Cygnes('Isle of Swans'), on the border with the 16th arrondissement. It also borders the 6th, 7th and 14th arrondissements.
At 8.5 km2(3.3 sq mi), it is the third-largest arrondissement in Paris; it would be the largest if the large parksBois de BoulogneandBois de Vincenneswere not counted as part of the 16th and 12th arrondissements, respectively."
16th,"The16th arrondissement of Paris(leXVIearrondissement;French pronunciation:[ləsɛzjɛmaʁɔ̃dismɑ̃]) is the westernmost of the 20arrondissementsofParis, the capital city ofFrance. Located on itsRight Bank, it is adjacent to the17thand8tharrondissements to the northeast, as well as to the suburb ofBoulogne-Billancourt,Hauts-de-Seineto the southwest. Opposite theSeineare the7thand15tharrondissements.
Notable sights of the 16th arrondissement include theArc de Triomphe(at the junction with the 8th and 17th arrondissements) and thePlace du Trocadéro, where thePalais de Chaillotstands, itself concentrating three museums and one theatre. Other museums and cultural venues are located in this arrondissement, including theLouis Vuitton Foundationopened in 2014.[2]
With its ornate 19th-century buildings, large avenues, prestigious schools, museums, and various parks, the 16th arrondissement has long been known as one of French high society's favourite places of residence (comparable to London'sKensington and Chelseaor Berlin'sCharlottenburg)[3]to such an extent that the phrasele 16ehas been associated with great wealth in French popular culture. Indeed, the 16th arrondissement of Paris is France's third-richest district for average household income, behind only its7th arrondissementand the suburb ofNeuilly-sur-Seine, both of which are adjacent.[4]
The 16th arrondissement hosts several large sporting venues, including: theParc des Princes, which is the stadium whereParis Saint-Germainfootball club plays its home matches;Roland GarrosStadium, where theFrench Opentennis championships are held; andStade Jean-Bouin, home to theStade Françaisrugby union club.  TheBois de Boulogne, the second-largest public park in Paris (behind only theBois de Vincennes), is also located in this arrondissement.
The 16th arrondissement was created by the Law of 16 June 1859 which incorporated the villages (now neighborhoods) ofAuteuil,PassyandChaillotinto Paris; these villages had becomecommunesafter theFrench Revolutionand had been in theSeinedepartment ever since. When the law of 1859 was drafted, it was planned that these villages would form a new arrondissement that would be numbered the 13th arrondissement, but ""The rich and powerful moving in did not like the number. They pulled strings and became the 16th, the unlucky association and postmark being transferred to the blameless but less influential folks aroundPorte d'Italie.""[5]
The land area of this arrondissement is 16.305 km2(6.295 sq mior 4,029 acres), slightly more than half of which consists of theBois de Boulognepark. Excluding the Bois de Boulogne, its land area is 7.846 km2(3.029 sq mior 1,939 acres). It is the largest arrondissement in Paris in terms of land area.
The population of the 16th arrondissement peaked in 1962, when it had 227,418 inhabitants. At the last census (2009), the population was 169,372. The 16th arrondissement contains a great deal of business activity; in 1999 it hosted 106,971 jobs.
The 16th arrondissement is commonly thought to be one of the richest parts of Paris (as the sayingAuteuil-Neuilly-Passypopularised); it features some of the most expensivereal estatein France including the famous Auteuil ""villas"";[note 1]heirs to 19th century high-society country houses, they areexclusive gated communitieswith huge houses surrounded by gardens, which is extremely rare in Paris. It is also the only arrondissement in Paris to be divided into two separatepostal codes. The southern part of the arrondissement carries a postal code of 75016, while the northern part has the code of 75116.
Politics
The 16th arrondissement is one of the strongest areas in the country for the French politicalright. At the2017 French presidential election, it gave over 58% of its votes in the first round to right-wing candidateFrançois Fillon, compared to his national result of 20%. It then went on to vote forEmmanuel Macronby a landslide in therunoff.
2An immigrant is a person born in a foreign country not having French citizenship at birth. An immigrant may have acquired French citizenship since moving to France, but is still considered an immigrant in French statistics. On the other hand, persons born in France with foreign citizenship (the children of immigrants) are not listed as immigrants.
Notable companies that have theirhead officesin the arrondissement includeLacoste,PSA Peugeot CitroënandLagardère.[6][7]
At one timeAérospatiale,Technip,VeoliaandLafargealso had their head offices in the arrondissement.[8][9][10][11]
In one of the opening scenes of the 1965 James Bond filmThunderball, characterEmilio Largois seen arriving at the headquarters ofThe International Brotherhood for the Assistance of Stateless Persons. This scene was shot onAvenue d'Eylauin the 16th arrondissement.[12]
The 1972 filmLast Tango in Pariswas filmed at various locations in the 16th arrondissement, with the apartment the characters stayed in being located inPassy.[13]
A scene of the 2018 action filmMission: Impossible – Falloutwas filmed under the elevated Métro stationPassyin the arrondissement.[14]Other scenes of the film included ones shot at theGrand Palais(8th arrondissement) and under theCité de la mode et du designon the Seine (13th arrondissement).
Here is a list of domestic French sixth-form colleges/high schools in the arrondissement
International schools:
situated near to the 16th arrondissement is the place diana, the pont de l'alma tunnel is known for being the location of the fatal car accident that killed Diana, princess of Wales.
TheParis Dauphine Universityis in the arrondissement, as well asParis Institute of Technology, part ofParis Descartes University, one of Paris biggest public universities.
The renowned ""classes préparatoires"" establishmentIntégrale : Institut d'enseignement supérieur privéhave one of their campuses in the arrondissement.[21]
TheÉcole de langue japonaise de Paris(パリ日本語補習校Pari Nihongo Hoshūkō), asupplementary Japanese education programme, is held at theÉcole Maternelle et Primaire Saint Francois d'Eylauin the 16th arrondissement.[22][23][24]The school has its offices at theAssociation Amicale des Ressortissants Japonais en France(AARJF) in the8th arrondissement.[25]"
17th,"The17th arrondissement of Paris(XVIIearrondissement) is one of the 20arrondissementsof the capital city ofFrance. In spoken French, it is referred to asle dix-septième(pronounced[lədisɛtjɛm]; ""the seventeenth"").
The arrondissement, known asBatignolles-Monceau, is situated on theright bankof theRiver Seine. In 2019, it had a population of 166,543. It borders the inner suburbs ofNeuilly-sur-Seine,Levallois-PerretandClichyinHauts-de-Seineto the northwest, as well asSaint-Ouen-sur-SeineinSeine-Saint-Denisto the northeast.
The land area of the 17th arrondissement is 5.669 km2(2.189 sq mi; 1,401 acres).
Situated on the right bank (Rive Droite) of theRiver Seine, it is divided into four administrative districts: Ternes and Monceau in the southwestern part, two upper-class districts which are moreHaussmannianin style; in the middle of the arrondissement, theBatignollesdistrict, an area mostly occupied by young families or couples, with a marked gentrification process; in the northeastern part, theÉpinettesdistrict, a former industrial district gone residential, which is mainly middle class and also experiencing a less advanced gentrification process.[2][3]
The town hall of the 17th arrondissement is on the Rue des Batignolles. It is the only town hall of Paris to be located in a modern building. The original building was torn down in 1971 to make room for the current edifice.[4]The 17th arrondissement also hosts thePalais des Congrès of Paris, a large exhibition centre with an associated high-rise hotel, theHyatt Regency Paris Étoile, the largest in the city.
The peak population of Paris's 17th arrondissement was reached in 1954, when it had 231,987 inhabitants. Today, the arrondissement remains dense in population and business activity, with 160,860 inhabitants and 92,267 jobs as of the 1999 census.
2An immigrant is a person born in a foreign country not having French citizenship at birth. An immigrant may have acquired French citizenship since moving to France, but is still considered an immigrant in French statistics. On the other hand, persons born in France with foreign citizenship (the children of immigrants) are not listed as immigrants.
The southwestern part of the arrondissement is very dense in offices, mostly for services. Several large companies have their headquarters there.[citation needed]The head office ofDailymotionis located in the Immeuble Horizons 17.[5][6]When it existed,Gaz de Francehad its head office in the 17th arrondissement.[7]
BatignollesandÉpinettes, two former industrial areas, are now mostly residential. The area around the Avenue de Clichy, shared with the8th,9thand18th arrondissements, is occupied by a great variety of shops, making it the third-largest avenue of Paris in terms of sales.
The 17th arrondissement of Paris is home to several important educational institutions, ranging from primary schools to prestigious secondary schools and higher education establishments.
In terms of primary andsecondary education, the arrondissement includes numerous public and private schools. Notably, theLycée Carnot, located in the district, is one of the most renowned public secondary schools in the area, offering a wide range of general and specialized courses.[8]
The Swedish schoolSvenska Skolan Parisis located in the arrondissement.[9]
In addition to these, theÉcole Normale de Musique de Paris, founded in 1919, provides higher education in music and is situated in the 17th arrondissement, attracting students from around the world who wish to pursue careers in music performance andcomposition.[10]
TheLycée International de Paris– Honoré de Balzac, located in the Batignolles district of the 17th, is another significant institution offering an international curriculum alongside the French national program. This lycée serves a diverse student body, offering pathways in several languages and catering to both French and international students.
A prominent private school is the École Privée Sainte-Marie des Batignolles, which provides aCatholiceducation with an emphasis on both academics andpersonal development. The school serves children from kindergarten throughhigh schooland is known for its supportive community environment.
Further education institutions include severallanguage schoolsand specialized professional training centers."
18th,"The18th arrondissement of Paris(XVIIIearrondissement) is one of the 20arrondissements, or administrative districts, ofthe capital cityof France. In spoken French, this arrondissement is referred to asdix-huitième.
The arrondissement, known as Butte-Montmartre, is located on theright bankof theRiver Seine. It is mostly known for hosting the large hill ofMontmartre, which is known for its artistic history, theBateau-LavoirwherePablo Picasso,Georges Braque, andAmedeo Modiglianilived and worked in the early 20th century,[2]the house of music divaDalida, theMoulin Rougecabaret, other historic features, and the prominentSacré Cœur basilicawhich sits atop the hill.
The 18th arrondissement also containsGoutte d'Ordistrict, which has large numbers of residents of North and sub-Saharan African origins, and which is famous for its market, the marché Barbès, which sells products from Africa.
The land area of this arrondissement is exactly 6.005 km2(2.319 sq mi; 1,484 acres).
The population of Paris's 18th arrondissement peaked in 1931 with 288,810 inhabitants. Today, the arrondissement remains very dense in population and business activity with 200,631 inhabitants as of the most recent census (2009).
In 2012, John Henley ofThe Guardiansaid the 18th arrondissement was ""an area comparable in many ways toLondon'sTower Hamlets.""[3]
2An immigrant is a person born in a foreign country not having French citizenship at birth. An immigrant may have acquired French citizenship since moving to France, but is still considered an immigrant in French statistics. On the other hand, persons born in France with foreign citizenship (the children of immigrants) are not listed as immigrants.
TheSerbian Orthodox Eparchy of Western Europehas its headquarters in the arrondissement.[4]
Dailymotionformerly had its headquarters in the arrondissement.[5]In addition,Dargaudalso has its headquarters there.[6]"
19th,"The19th arrondissement of Paris(XIXearrondissement) is one of the 20arrondissementsof the capital city ofFrance. In spoken French, this arrondissement is referred to asdix-neuvième.
The arrondissement, known as Butte-Chaumont, is situated on theright bankof theRiver Seine. It is crossed by two canals, theCanal Saint-Denisand theCanal de l'Ourcq, which meet near theParc de la Villette.
The 19th arrondissement, mixing the Old Frenchbohemianismand also the Parisiancosmopolitanism, includes two public parks: theParc des Buttes Chaumont, located on a hill, and theParc de la Villette, which is home to theCité des Sciences et de l'Industrie, a museum and exhibition centre, theConservatoire de Paris, one of the most renowned music schools inEurope, theCabaret Sauvage, theZénith de Parisand the Philharmonie de Paris,[2]both part of theCité de la Musique.
The land area of the arrondissement is 6.786 km2(2.620 sq mi).
The population of the 19th arrondissement has been constantly increasing since 1975. At the last census, in 2009, the population was 184,787 inhabitants. 68,101 people worked in the arrondissement in 1999.
This sector has become the home for many immigrants to France, particularly from North Africa."
20th,"The20th arrondissement of Paris(known in French as theXXearrondissement de Parisor simply as ""le vingtième"") is the last of the consecutively numberedarrondissementsof the capital city ofFrance. Also known asMénilmontant(pronounced[menilmɔ̃tɑ̃]) after theMénilmontantneighbourhood it encompasses in its northwest, it is on theright bankof theRiver Seineand contains some of the city's most cosmopolitan districts. It covers fourquarters:Belleville, Saint-Fargeau, Père-Lachaise andCharonne. In 2019, it had a population of 194,994.
The 20th arrondissement is internationally best known for itsPère Lachaise Cemetery, the world's most-visited cemetery where one can find the tombs of a number of famous people.[2]
The land area of this arrondissement is 5.984 km2(2.310 sq mi; 1,479 acres).
The population of Paris's 20th arrondissement peaked in 1936, when it had 208,115 inhabitants. Today it remains very dense in population and business activity with 197,067 inhabitants in 2009 and 54,786 jobs as of the last census in 1999.
2An immigrant is a person born in a foreign country not having French citizenship at birth. An immigrant may have acquired French citizenship since moving to France, but is still considered an immigrant in French statistics. On the other hand, persons born in France with foreign citizenship (the children of immigrants) are not listed as immigrants.
TheDirectorate-General for External Security(DGSE) has its head office in the arrondissement.[3]
The humour publicationCharlie Hebdohad its head office in the arrondissement.[4]
Senior high schools include:
Other institutions:"
